dataset,it,size,implementation,pearson,cut,ymin,lower,middle,upper,ymax
pbmc_68k,1,68551,jl,0.5144787034151924,27,7.593925488436071e-14,0.03554595081838818,0.1910163287197406,0.6349411924875407,1.533492045621325
pbmc_68k,1,68551,jl,0.5144787034151924,28,5.332401187274627e-13,0.045902893805596756,0.2340726103180033,0.8018384321166581,1.563042061118466
pbmc_68k,1,68551,jl,0.5144787034151924,29,1.7702506127648121e-12,0.05723121805192796,0.26577748070987095,0.8668878596442728,1.5631731016599741
pbmc_68k,1,68551,jl,0.5144787034151924,30,2.8133051444001467e-12,0.06907981511719039,0.2937251605295592,0.9153419015360877,1.5623394794753995
pbmc_68k,1,68551,jl,0.5144787034151924,31,7.706058013923212e-13,0.08246365861190069,0.31714353930574135,0.9420849290412613,1.5603745673129679
pbmc_68k,1,68551,jl,0.5144787034151924,32,0.0,0.09886280462114772,0.33851728094272954,0.9567181078094371,1.5643964716724446
pbmc_68k,1,68551,jl,0.5144787034151924,33,2.3746560273707473e-12,0.11807885742114069,0.35959624855528854,0.9697502558564264,1.5616132951268975
pbmc_68k,1,68551,jl,0.5144787034151924,34,9.229284003708926e-13,0.13610784472646612,0.3779821157058503,0.9764055791754992,1.56099226997488
pbmc_68k,1,68551,jl,0.5144787034151924,35,2.333688797762079e-12,0.15441342101925726,0.3947469150007633,0.9786523328504025,1.5629693008301777
pbmc_68k,1,68551,jl,0.5144787034151924,36,2.560174294785611e-13,0.17577062318641357,0.41010687919331246,0.979742966758964,1.5602147281998116
pbmc_68k,1,68551,jl,0.5144787034151924,37,8.460010469946155e-12,0.19283605484876157,0.421393939640699,0.9774909169471766,1.5610191796599713
pbmc_68k,1,68551,jl,0.5144787034151924,38,1.4099832412739488e-14,0.2094127102058045,0.4329134161156095,0.9740292955946187,1.5602514005664752
pbmc_68k,1,68551,jl,0.5144787034151924,39,6.390887818952251e-12,0.22087643266835078,0.44081039062991073,0.9693555824620033,1.560909888235498
pbmc_68k,1,68551,jl,0.5144787034151924,40,4.452216373351803e-12,0.23050889758254306,0.44704344654860645,0.9636057995692112,1.559633323933864
pbmc_68k,1,68551,jl,0.5144787034151924,41,1.7505996652289468e-12,0.23744591536313508,0.45040326728123337,0.9585985269293156,1.5595253725655458
pbmc_68k,1,68551,jl,0.5144787034151924,42,3.3306690738754696e-16,0.2432718987771225,0.45214756132978723,0.9521976135158408,1.562229632409205
pbmc_68k,1,68551,jl,0.5144787034151924,43,5.691924709338991e-11,0.24881293992652675,0.4532668859306038,0.9471338946730474,1.5587836160459934
pbmc_68k,1,68551,jl,0.5144787034151924,44,5.445743855858609e-11,0.25205015762706384,0.45354749806583633,0.944026964185791,1.560260884101173
pbmc_68k,1,68551,jl,0.5144787034151924,45,6.307565580954133e-11,0.25531227393937783,0.4518785090200032,0.9395944876697042,1.5563237592802042
pbmc_68k,1,68551,jl,0.5144787034151924,46,6.4084293427413286e-12,0.2583673219716026,0.45101915172192686,0.9363987370913046,1.5536505204186115
pbmc_68k,1,68551,jl,0.5144787034151924,47,3.909228496468131e-11,0.2600738229804593,0.4477225353240509,0.9388358770726815,1.5498888679680372
pbmc_68k,1,68551,jl,0.5144787034151924,48,3.0329960765129726e-11,0.2621563345172222,0.4482379748739177,0.9458249301932253,1.538578747658839
pbmc_68k,1,68551,jl,0.5144787034151924,49,2.521560737989148e-11,0.26315797860896173,0.44801201639526156,0.9644877721356806,1.5322406172294643
pbmc_68k,1,68551,jl,0.5144787034151924,50,1.2627473511273024e-9,0.2544589007337632,0.4315883035666155,1.0009687213884377,1.5299734290571443
pbmc_68k,1,68551,jl32,0.5266419219616029,1,0.0,0.00010356923682894315,0.0006008999260183612,0.002647544013965719,0.006463293564743955
pbmc_68k,1,68551,jl32,0.5266419219616029,2,9.103828801926284e-15,0.0004260004146567353,0.002213042223315309,0.009847880048317159,0.023980669144389566
pbmc_68k,1,68551,jl32,0.5266419219616029,3,5.3512749786932545e-14,0.0007103054861190561,0.003688086875108798,0.014142244287764005,0.0342896626798147
pbmc_68k,1,68551,jl32,0.5266419219616029,4,1.1102230246251565e-16,0.000971092092054926,0.004865107109894962,0.016661514886313067,0.040196764017398134
pbmc_68k,1,68551,jl32,0.5266419219616029,5,1.0547118733938987e-14,0.001206058485271555,0.005789811718502236,0.018531211315829244,0.044518497797175094
pbmc_68k,1,68551,jl32,0.5266419219616029,6,3.26405569239796e-14,0.0014125634121187336,0.006559082832299223,0.020333914578408746,0.04871589196789361
pbmc_68k,1,68551,jl32,0.5266419219616029,7,1.9317880628477724e-14,0.0015958544924275508,0.007235867146364816,0.022194456019218406,0.05309185893077362
pbmc_68k,1,68551,jl32,0.5266419219616029,8,8.104628079763643e-15,0.0017816026536399687,0.007910803120469045,0.024370999135589072,0.05825421160638233
pbmc_68k,1,68551,jl32,0.5266419219616029,9,3.4561242756581123e-13,0.0019726695429349572,0.008674761783439955,0.027084913040662184,0.06475193780311816
pbmc_68k,1,68551,jl32,0.5266419219616029,10,2.3647750424515834e-14,0.002161662445122392,0.009386661921913508,0.030330468336153105,0.07258105056077102
pbmc_68k,1,68551,jl32,0.5266419219616029,11,1.3167245072054357e-13,0.0023777887199223358,0.01037003162110317,0.03458063694363811,0.08288472700562421
pbmc_68k,1,68551,jl32,0.5266419219616029,12,7.505107646466058e-14,0.0026154781868648613,0.011396553865508419,0.03985342315838186,0.09570964397462378
pbmc_68k,1,68551,jl32,0.5266419219616029,13,9.992007221626409e-15,0.0028672931454840067,0.012815996860456702,0.046398344507547096,0.11169361860627247
pbmc_68k,1,68551,jl32,0.5266419219616029,14,7.863709683419984e-13,0.003193904042149809,0.01442584325531504,0.05350273671408301,0.12896537108606476
pbmc_68k,1,68551,jl32,0.5266419219616029,15,3.4228175849193576e-13,0.0035794455091748,0.016709339718863514,0.06203077363092194,0.14970566745569103
pbmc_68k,1,68551,jl32,0.5266419219616029,16,3.042011087472929e-14,0.004076646354961966,0.01966414222618129,0.07146474615794718,0.17254386441067449
pbmc_68k,1,68551,jl32,0.5266419219616029,17,5.617728504603292e-14,0.0046187591279089335,0.023573155044741112,0.08305890494393159,0.2007187320097985
pbmc_68k,1,68551,jl32,0.5266419219616029,18,5.67323965583455e-14,0.005428453278799261,0.029135163262612895,0.09868651785299376,0.23856912018771725
pbmc_68k,1,68551,jl32,0.5266419219616029,19,4.551914400963142e-15,0.0064506673463789466,0.037261194345136084,0.11955991896074414,0.2892236384821446
pbmc_68k,1,68551,jl32,0.5266419219616029,20,1.0886846979474285e-12,0.007826973877429477,0.047086291722497786,0.14509347266655814,0.3509832068494402
pbmc_68k,1,68551,jl32,0.5266419219616029,21,3.432809592140984e-13,0.00969176216000664,0.057761210224888504,0.18232889769881228,0.4412840020975185
pbmc_68k,1,68551,jl32,0.5266419219616029,22,1.116329251260595e-12,0.012105235342698112,0.06966378780926397,0.22982508300641824,0.5563994626607819
pbmc_68k,1,68551,jl32,0.5266419219616029,23,8.260059303211165e-14,0.015333479936677108,0.0837967290406475,0.2903238651115566,0.7027821762008981
pbmc_68k,1,68551,jl32,0.5266419219616029,24,3.1086244689504383e-15,0.020107391548588316,0.10289573312324007,0.3516556576762817,0.8489772463068468
pbmc_68k,1,68551,jl32,0.5266419219616029,25,5.557776461273534e-13,0.02725352763768904,0.125713961115773,0.415004982373412,0.9966242612400797
pbmc_68k,1,68551,jl32,0.5266419219616029,26,5.928590951498336e-13,0.03730827228674555,0.1512371137240982,0.4803800701602561,1.1449867296901783
pbmc_68k,1,68551,jl32,0.5266419219616029,27,2.3324675524349914e-12,0.0493550470980888,0.181233336007385,0.5619647677095101,1.3308777810620205
pbmc_68k,1,68551,jl32,0.5266419219616029,28,1.851008235576046e-11,0.06045583072512695,0.2148623023011833,0.6709212375797231,1.4586500538417693
pbmc_68k,1,68551,jl32,0.5266419219616029,29,9.291456493087935e-13,0.07038692037155217,0.24506517252093557,0.7358731606619506,1.4589742671281358
pbmc_68k,1,68551,jl32,0.5266419219616029,30,2.0516921495072893e-12,0.08186007815984783,0.2763888613305376,0.7746783245279042,1.4588757290955878
pbmc_68k,1,68551,jl32,0.5266419219616029,31,8.881784197001252e-16,0.09591626374255299,0.3028152237298744,0.8026624820807433,1.4609190598169328
pbmc_68k,1,68551,jl32,0.5266419219616029,32,8.215650382226158e-15,0.11003474135194255,0.3275147889604912,0.82034242955074,1.460120784848957
pbmc_68k,1,68551,jl32,0.5266419219616029,33,2.690847544783992e-12,0.12721820144364576,0.3496081254787251,0.8351936924081762,1.4575564692820522
pbmc_68k,1,68551,jl32,0.5266419219616029,34,1.8496315590255108e-13,0.14292289655814772,0.3680254771840629,0.84495182264769,1.4586413477206397
pbmc_68k,1,68551,jl32,0.5266419219616029,35,2.6437962930003778e-11,0.15944777600909804,0.3828461283944654,0.8489223545248896,1.4581483289105144
pbmc_68k,1,68551,jl32,0.5266419219616029,36,1.159716767062946e-11,0.1777605817336071,0.3972329305737689,0.8516371664671962,1.4602106839512021
pbmc_68k,1,68551,jl32,0.5266419219616029,37,1.5770718064800349e-12,0.19315581235651244,0.40654287783927706,0.8506246364875524,1.4587400299719628
pbmc_68k,1,68551,jl32,0.5266419219616029,38,8.151035402192974e-12,0.20908827612292225,0.4152343704155791,0.847478453457108,1.4570619123677435
pbmc_68k,1,68551,jl32,0.5266419219616029,39,1.1962431045731137e-11,0.22181921826911943,0.4220656474687421,0.8427161924762212,1.459090323752456
pbmc_68k,1,68551,jl32,0.5266419219616029,40,3.1530333899354446e-14,0.23356105947855094,0.4279301738240131,0.8375926880746105,1.4583176630331773
pbmc_68k,1,68551,jl32,0.5266419219616029,41,9.942713319333052e-12,0.24370206362532773,0.4322671084633427,0.831602090743041,1.4568290590660042
pbmc_68k,1,68551,jl32,0.5266419219616029,42,1.496802681799636e-12,0.25333392361331875,0.43587411740230425,0.8255740445369424,1.4573752458141078
pbmc_68k,1,68551,jl32,0.5266419219616029,43,3.168332263214779e-11,0.26230109516898814,0.43977526111615817,0.8211797822957462,1.4539148377084512
pbmc_68k,1,68551,jl32,0.5266419219616029,44,7.583877970063213e-11,0.26979492182927295,0.4426932226109655,0.8179322857397978,1.4537753011823524
pbmc_68k,1,68551,jl32,0.5266419219616029,45,7.03351821229603e-11,0.27644976502950797,0.44546938958542504,0.8136384760761479,1.4576288625528684
pbmc_68k,1,68551,jl32,0.5266419219616029,46,5.2513549064769904e-14,0.2827180646671188,0.44803502017813196,0.8097832524260045,1.455346798057984
pbmc_68k,1,68551,jl32,0.5266419219616029,47,6.541878150301272e-12,0.2875695395705883,0.4487187721834026,0.8113027651608752,1.4497678518189234
pbmc_68k,1,68551,jl32,0.5266419219616029,48,3.8223102460932523e-10,0.29186674570838694,0.4513180538708177,0.8178868084044933,1.452157844159427
pbmc_68k,1,68551,jl32,0.5266419219616029,49,5.722311513522982e-12,0.29399868591908784,0.4521962151606534,0.8369683867210919,1.4397791365756234
pbmc_68k,1,68551,jl32,0.5266419219616029,50,3.367528478293025e-12,0.2820799642214482,0.4357349337950176,0.8689739059538532,1.4344929795485848
